Id,Predicted
26035905,71.93785626046652
7367864,185.38448997485997
18736642,139.44173844284495
21190435,110.57304626108139
3750917,99.90612598385334
29260109,380.73423834070314
26236287,65.08639815470865
23744530,154.12191126090687
22937557,58.83994137949739
11069190,91.3321641124102
14535422,86.3239576182652
29615038,83.45682709572304
28978145,144.53756486757015
9116831,139.658181321389
4728136,60.28334227603378
26337553,62.78713086274988
20136238,114.06395518449399
19343700,186.4519880974992
16409970,136.34820057338143
25740704,195.809764255715
27604010,259.1669342061386
29490455,295.2508198559107
9429015,189.90662478073722
17575407,91.48694503329575
17481087,215.98725182183136
29391342,213.40935378456172
16163768,122.89647050282105
21139341,182.09272980567653
301372,66.46878972719806
18824754,86.44390421473037
28652436,106.59211199891966
14762427,115.9344636133045
26338854,95.89533915302283
23902815,66.8314748354911
25289041,314.9919242899498
4325244,188.25020398683603
2695372,175.4947462042911
715070,278.71107790053907
21293326,114.37462744774311
4235620,104.48575262286397
27573123,66.47297102240496
5562710,186.84856097041194
6227341,90.77408413377603
9955143,183.0264775550802
22838613,82.47899369239997
8736291,164.9591035732257
22339572,59.60636545358186
7542840,80.25522810734118
11957593,58.177371715260826
25413957,282.0242630797375
8371626,117.92181069869663
13485043,160.0962575338963
20775042,64.8989075489969
15468790,134.40140125384747
7434615,203.5902556386636
26401133,215.57272316492424
7082866,191.289053245102
9883870,262.5407674939543
13092522,67.11734696424648
26716581,147.51282389370732
18840683,67.11734696424648
13996108,232.89126141736492
26039386,121.42673778227321
27584712,83.45682709572304
1771989,84.06134832371494
13431961,228.55745382782266
14365130,125.11487990660795
23480798,167.00854264185583
24538997,67.1695618096654
20333200,113.99875161661761
16163482,372.7061040946906
294353,66.30767269111361
16214500,116.28950733867455
12325291,330.57994495978795
918049,187.90982107576167
14110144,143.4674335169533
28670804,219.13486055500042
20504269,109.60937479888491
258740,92.13007465972206
22249905,191.82791444065504
29282847,170.75257190599666
14153242,189.8439042831693
6452188,195.65026004261964
22878070,328.2246208023613
14403485,88.54518770251057
12990172,302.8198740327182
12970522,188.28005328612264
19429274,76.80448925525403
13788900,89.69636241096316
21026558,117.97533890382483
15079046,65.07183623499803
20516112,79.32112066895894
18354821,67.11734696424648
17791923,110.03606961578421
25033991,228.34675160059095
27283118,186.3714462163936
17790276,120.84315097699213
21217451,86.89462553225634
4244479,152.11099039865204
19431893,59.48649240436449
7458297,90.77408413377603
21838658,106.35214061278846
19764136,216.17000967732616
24352306,112.86489362834261
3951363,83.45682709572304
3758296,84.46683441987214
8241894,70.1486991036987
12050280,92.23478965823954
27133188,59.95303891338332
22153425,105.89521399451547
4447524,186.1210492255842
21550105,100.4117846098769
3929669,123.27483235679496
19787238,192.01787374122526
12806016,170.195931597004
16544473,143.79218677817417
2267692,133.2919728668108
756892,238.25168943680342
17450190,118.43308660973716
83243,99.72885082721227
17590481,413.38267609020016
6919971,138.98561907809918
276120,209.37826054702458
24313537,272.1060409466022
18361399,167.38546791983822
8964308,123.20715339878818
1604488,142.51271463950673
7973484,181.02087806852333
20569589,216.17000967732616
24444586,60.6144731866692
17298,217.00127156505263
26197763,76.80448925525403
2284454,442.6912748920014
16634804,86.7968201372177
2552938,209.49370793158923
26950547,143.48762552101948
25183760,210.54509249433397
10175187,114.06395518449399
19384143,133.72606381225893
8625398,186.23875541819854
6926686,109.62253409285256
27338569,107.8136640445922
26258306,158.75137337652058
6014327,80.09829533408879
26475819,62.437774286679705
13115688,218.70292937946087
3344383,176.5346668267271
27435179,57.11458438245248
3944737,104.9373645288643
23644347,59.36506167092472
21780636,169.13025201697107
5682992,75.88556992353583
253815,199.16631075209298
10038776,56.83532252279317
6809332,192.3423074666945
15037251,116.86048667608287
7516992,98.06849826400439
19307798,149.18480781005022
1132201,78.08233190387396
4359703,190.0500778068077
976167,134.90864791597127
20827546,121.23058097278091
21171726,172.70896116582375
26735765,61.359182790853666
15494542,118.56432613777503
10289124,143.83148109922328
24678015,118.36643227363051
9089306,188.397759478737
21211033,111.95339493960441
16740779,86.28443319168565
8504231,84.12594736786176
25949165,91.69099611785693
3359001,111.74782957424424
24583519,91.609245597034
3850493,179.199844148246
19530652,57.550770295503405
19409691,169.481387166042
17881079,119.40455332736215
23122670,145.0947290246307
16867729,74.44941657396991
11159781,59.326302016201474
16364491,209.63397687787293
22304581,83.54194278927794
5409372,121.96691086106776
23484328,57.550770295503405
5816154,67.29692820020828
13619661,97.3394793021007
16648750,191.82791444065504
19298911,60.909188559709285
21593872,96.9180830298605
23903189,87.01546798756506
14024257,104.50390307172904
25317793,70.182424646876
1479113,103.67415673719442
13604994,144.53756486757015
10475047,63.28541724231542
2303583,187.61806545629778
16050081,186.23026114960274
27952152,43.09173424649117
17152350,262.42696471839366
19969420,103.98779706971159
25101138,171.46601526251527
10050847,232.50509717862772
11888948,187.59071840214065
2127713,138.38774474418037
4948953,87.93657477823697
6297613,55.2873438922767
16679726,101.93065385559782
9843826,191.71020824804071
21422090,59.835704334401115
18748170,80.26748365875494
3826037,66.33170042003735
840103,68.78312518563659
13004741,63.79843148489706
27018851,149.2483630861943
9247923,187.44843942245404
7808003,191.23963224242794
915020,130.03177510090794
19787716,140.17140139689425
9318504,92.93828909629312
15412415,110.17873545646584
28302975,134.37467450127994
24538208,172.46591092498508
391948,32.96424257831837
6607833,107.71679444874883
8045421,229.8345571457341
20904409,102.25815422141696
25946172,94.73429059105068
9512419,56.353056812437806
26951357,89.63448901809215
10338696,116.16935398408403
3352608,268.9133041200905
28491822,176.35054674562815
29630309,58.413346133884815
20586035,76.77136482641859
24390991,250.48247976395504
29313136,134.17234499824357
28127009,59.33713559983025
26747409,176.78868344290134
25292558,117.37619112693216
10212686,64.74002490894796
20741563,63.710816454415756
4482783,97.259146987316
9464046,66.74138836003964
635282,158.60906807094221
9754751,169.98931662702043
25816212,182.66302883261352
21678001,191.72895378615078
10318675,61.50731192597809
6048412,345.7335427032902
16027312,163.91619117040557
23540017,60.028949089728606
23545634,166.37246044298328
24823077,54.931202487720775
8989380,96.22591747241566
27306234,67.11734696424648
23355364,432.04015030287303
21658519,171.3139893066807
27967972,57.147890397114054
28510269,55.735192485809364
23002371,687.8837417898643
7116670,99.82147094523087
23875454,59.66349082064295
3038614,192.1246880289087
7205064,82.24588132106679
16380258,77.11184930307276
29382702,349.30060317460317
16514808,72.53932064093416
14710717,78.34021250361201
14201811,73.45317734468266
23291441,69.34085491646096
21845154,192.3423074666945
521522,66.74138836003964
11491051,197.2665233824927
13997415,173.56015329928735
1645181,171.17146037737479
6758846,176.94654030415194
27901272,96.62388037721857
18517584,120.30861539178917
19911921,188.9860198359703
13548101,135.817394194929
25995800,273.5743579245593
18754907,74.22826729855404
13908291,232.18202051316996
27964166,279.0202895955995
10972514,238.55822581390484
19698644,146.31805761122837
29435698,202.75828089354812
1637178,187.18447423881116
8547691,119.73747907003677
29052983,108.00054598348305
259946,111.82119273430699
17405775,70.86311743979779
2660576,65.80285092434183
7094539,302.4504351233824
9831392,153.8862521470163
8119018,114.35584118018109
12070965,74.18245689555262
27366434,196.19972296516084
16122223,108.81907069342529
28680576,82.48044500511679
4756280,68.02889656033429
11849017,126.44977044723488
19981889,88.54518770251057
6660373,85.22988745392513
26258407,285.53989224504915
17847644,138.35298734530392
12604187,191.89160555017918
11007370,412.93898972170064
27975725,39.94614852140503
9960135,63.71810159426154
28182409,78.78496502952669
16394193,57.11458438245248
22885310,69.23127629644395
3553679,116.24333084384675
20228476,97.3394793021007
25933116,187.44316291023972
8052841,158.8420166168719
7177958,139.078403953799
13378643,58.88813703085582
2204397,145.23734410494717
22866619,147.51282389370732
12287479,59.39831508430082
6759264,66.62591987887964
26199962,131.15064533310667
3531190,278.00660967495475
15067291,93.26191448522566
21343278,115.80732024369158
23256946,118.13652524294544
12346131,145.18258637268707
12972320,399.1922002269193
62230,102.0858982589125
25262332,97.6896291626962
19348233,75.5979393513698
289995,125.49475259272805
20786225,73.86586641573342
28471411,365.181379390354
17269342,191.82791444065504
15113377,145.71743934361137
9572448,57.550770295503405
6329973,108.6135500155045
212544,135.00413765637973
6956274,62.31392187137641
7750282,95.71697119543285
272706,125.49475259272805
26893530,58.99692755249157
16333699,103.29824259920463
20540868,238.8997800036808
1972126,278.7947904673263
6937897,108.36823023919813
6113839,187.80855175917267
14851530,90.40612852706936
17861841,54.32605029545686
887292,141.65081445490185
13258556,170.9826626395456
6168663,99.26498903675915
9280902,121.95603821955832
258686,60.58382189388898
17531493,81.52187765169425
26000559,55.59158730575853
23108981,210.90778347099217
29458518,106.1856863285538
26107882,497.7897326839827
12547357,113.14672292799077
19069915,140.1968310748888
27520341,194.90499414809082
12894048,59.66349082064295
6845877,168.93395465289078
28531920,365.5080861835078
9347368,304.7996961528186
22206760,75.47471240325481
20799199,216.20681083140488
14330038,171.9100015971171
18655581,159.0092732705288
29536152,675.1740344197675
21827433,153.43107631969124
28862785,157.2291536702332
29680421,179.11353619212875
19945974,150.76316437735915
7748422,118.2346297651035
14663344,127.23687845538544
9733227,146.61520949947334
19811020,111.2655348266383
18720911,117.98269061412522
11320246,113.99875161661761
16667109,88.05710795543136
27611223,59.28955838983239
18511001,158.7364565118761
6346456,214.0408659843011
19455284,130.99234569179288
13094250,89.94820166134303
15917981,188.28005328612264
4783674,58.45742803879963
18777640,59.42559276030101
893853,191.9211524637558
26934498,97.98884133959581
22278941,100.81473964718964
21081172,254.86015642159353
121473,140.4180532600351
13771885,68.78312518563659
19750474,221.90838382700392
16869999,83.75787759722954
23678832,76.66484341742365
20744786,288.8927758351796
27953850,64.63062155725352
26497309,187.50035926368346
12652964,74.44941657396991
22232328,301.5848466770171
24538544,178.1135192465369
14894267,137.0864677415245
9838523,58.239518916764794
13300113,65.45983669044715
21593823,226.4982954176972
21121688,109.77061626980841
22929942,139.658181321389
7265079,87.10835757775152
13377443,73.58856765766772
20073605,90.77408413377603
7202612,66.25335199040373
21476172,191.289053245102
12379298,110.42050253595788
9825967,125.30766723974577
13959346,90.77408413377603
302309,285.1585255520127
19413670,85.56769797348592
14332210,107.40306418543604
16981845,172.65368968682023
16630483,234.6426674437185
3209980,122.72550123843926
29410763,339.61341906855677
20611,155.80127963969454
19785676,57.93682319627403
27544201,108.72877043032354
21610552,77.08297449386164
9487684,172.70896116582375
2919885,92.61550171216925
26420986,134.77075865190102
27573342,232.49270888018185
6986781,280.787793717487
20009122,118.5866671154307
2730497,121.38799273451333
16321789,58.50628906155381
29521447,140.80401405330093
5507371,55.69578680594876
21516275,187.71134279128296
22531031,145.82432158060078
22016473,78.95301092513962
28736154,67.59329892392144
21367901,70.49271178922433
19158672,207.0988524532221
21921178,143.27778284709203
19604307,139.658181321389
2641730,66.46872958680305
19624565,508.55781517064213
14175040,143.8714586310195
9444819,462.3388993125371
27857198,427.2309485141252
13190121,381.09037371927246
13868137,114.75229293929858
17080093,80.26748365875494
3827442,235.22646236153412
19872862,74.73632673193777
13145377,157.1348546478372
22229817,191.289053245102
2107939,58.47174603372148
682155,86.75315651957659
3568596,63.869571481590626
6261971,99.82147094523087
6553661,72.86063355750464
5545560,133.40897108393256
24244827,143.5098294779738
26549354,219.0140663571506
21915201,448.1079908932986
20149184,312.27259245446896
22586473,105.92415803413459
26828970,173.2412847641143
11775127,215.57272316492424
27237617,677.0415078644514
14452731,63.49927602018927
25168678,107.96190241448132
22438519,76.11710668312176
23502842,166.3873837896776
21378123,92.71798359661065
21631186,118.36260848077418
20885420,109.32146747155885
8186181,145.07222252017246
24077483,114.47690969882537
24779615,59.85944616146592
24635562,56.31548068574667
6576336,60.73830399566008
21721898,173.30141843349668
11148990,209.1368567845944
19159503,99.9200349064327
6923161,82.9942473017273
24896533,92.215178921901
22971074,294.164353325041
28175959,67.59329892392144
23917877,599.8120111938689
27311481,214.19928655449695
15984234,1025.2849456148338
27936839,56.2665232709236
19861740,185.42912132896407
5728014,191.71020824804071
13733309,190.51982475752317
27846079,160.9280483298021
21568187,54.869111223662266
9078739,85.44976014981826
17477221,197.05694836234562
5315955,169.6379477611693
25475944,54.214370410306586
3120723,145.44076584383137
27053726,174.3927762133087
24289926,121.64064493926313
3387493,151.62594788668176
29654002,134.57706376748416
8107212,62.07217185601321
12233692,66.72621275881457
21736682,141.1631636806171
9219472,80.96027426011598
11165881,73.65525223530061
24379887,68.5412374777145
16368470,191.82791444065504
7272453,134.17234499824357
23614112,213.49780949126531
23145289,235.3119456951986
7742287,75.89118544705084
11037023,75.40075663842136
13308629,118.92497360923655
22336905,609.8352620137404
22401901,175.78432977837005
16839686,142.75736627435853
18988028,52.18945418405874
6731373,59.69014961129824
17795491,121.87775591470935
28673212,191.82791444065504
1763209,71.72994079453014
10057826,192.7044257903269
21825081,297.2435406492654
18423707,215.98725182183136
732700,231.36558716724565
22768701,108.32178760754918
27904840,671.0505791608304
20296968,148.34746062767763
22009072,95.09916325080529
27248487,191.82791444065504
20007899,107.29003727113542
317905,114.2849517728459
8251228,65.77705847769307
320128,101.22774302946374
6849137,106.88879039587015
22518038,206.0275852871007
16123619,513.6552939083302
15488128,82.03670022034943
722464,113.94329208902765
21813814,72.79665274733343
27993666,79.40610064820451
13654127,142.39221715474335
27250504,61.48524480959286
17940009,109.64704966118096
413775,213.26189806371747
23871290,67.11734696424648
14023316,74.65727957872782
11983644,63.284126623333385
4739407,134.1393413463096
15717865,57.62220629217589
19194997,147.35890951067694
26914676,232.22008235684967
16673954,232.85623998363945
21799470,67.93036519892122
16311513,77.19214599046025
13276680,78.34021250361201
23109351,124.61471655237628
21354840,191.12435962251112
29359560,192.3423074666945
14686954,57.31194679463178
29057571,100.24947709861517
11352664,143.91662795172854
17314998,78.84297940675411
24656108,169.66534286457136
9312190,152.1033016801037
18488058,117.45179978208664
17813907,215.57272316492424
15108887,56.7839433459074
1914787,68.63578147870405
25184175,210.54509249433397
6423589,78.70464927755302
3181834,640.2667542926931
14106099,189.40744973670496
325429,208.56398757778996
17925111,132.6725178801678
29588587,122.46622651266496
16323024,216.02952140092282
4700265,90.77408413377603
3913635,187.47301220952636
22051355,170.23969920952007
23608727,83.69973634505628
1813829,70.87092382120437
1984390,151.79623405633782
29232781,62.16243519604981
25777661,58.66350563270278
14705110,122.80549625647544
17515734,60.36329615826207
26425874,55.00446729163882
11190701,57.82712817547934
19430305,136.17044956674906
26423738,210.54509249433397
10075145,325.8164499679293
4063357,171.98391658329075
2087663,115.29225461736037
4126452,255.54961322497752
1108309,134.19147793597364
4891616,102.654881782124
25680422,64.32004808088632
27926311,168.31449029706403
21514852,58.35639864062454
25346842,59.12807630170295
22045554,76.80448925525403
12964763,277.0416460619366
9596708,274.42806082487647
27464651,179.1743667570606
13802195,119.27078943945823
15928889,63.44459189889799
3662827,208.47932595323303
10040649,74.15039915923609
5538720,68.82404255584454
11435936,209.70224767261297
25255024,132.3442631400617
24366897,101.22171935779191
12447273,67.11734696424648
3168120,191.14856496869868
26874727,55.786732624468115
332525,135.45224950735985
10015258,141.99352510599968
27304971,94.79008706021534
29186776,161.883472746268
13666116,86.37349665032258
24044039,56.85509344885243
20498653,62.615868410237454
25266169,58.6065812359067
21733997,107.30281545477354
21264068,127.67094530507197
19341760,253.46722794568876
17329090,215.24024066142425
23594177,189.1277096509322
7480229,64.4824676771247
22906559,60.76095303561161
2210281,96.22086657088771
2636762,123.10268759315812
18476851,61.116860105324974
18402568,57.855434732934754
17297467,58.05309804770793
13394,67.89511709688499
17623200,450.1757825438147
5040218,114.67605829805669
466277,177.45303522563196
24528299,56.87495734625385
4824146,107.62299528055291
7496203,65.41213141257856
5613334,90.77408413377603
20586070,330.23309424998587
28543486,251.91256238517045
29306568,170.23969920952007
3508355,139.658181321389
8423636,178.52552389690692
4090748,161.43274361702828
16893030,117.66578459186039
11618854,53.45540727939535
19356281,233.0201625782589
18753406,78.79734344147086
22615158,84.69863625895215
11563821,108.61900371498012
17147561,103.72407134962874
9149435,139.51843107503817
22705115,106.70543910612353
13156126,393.8877633855877
12776694,98.42926868554831
6464070,64.90380672660885
24287857,75.31702549770911
8411164,212.27817140854992
27610608,275.1015315379452
7637047,202.2726920181775
23101845,79.76872321933064
28312421,187.57378730135017
16406680,210.77919099314892
3369826,186.05832872801628
23575358,161.95991632431515
21289856,183.6562676135307
25872636,375.4914631798794
19327508,88.42235371654628
14065821,212.23571198946104
15534686,72.7050675717329
15972733,106.59211199891966
27057790,49.63678937794707
2671926,91.47801036326241
26739303,54.62548083737485
27201257,144.53756486757015
22065495,65.46167876571762
15166520,66.55600541561627
11739698,205.1338613500704
17031720,111.7059251887895
21746100,130.90994221057773
21922407,163.05029129290406
13938420,88.60661278125092
2091367,217.0001483704674
21736808,214.1534722308895
21782833,321.78793673486007
25834338,125.75584713171983
16179120,93.56601234430568
23062969,82.52155827912495
19360201,192.46001365930886
21344762,144.23569572290364
13952319,112.49008167834236
26608031,167.30610818354978
3238355,320.0931092894779
29149618,134.17234499824357
829083,146.21322096767676
15529123,172.83567871927383
22020786,134.40140125384747
9614760,99.3879853403832
17941948,109.92587979609509
19980048,187.47301220952636
7025693,81.41864339938455
25590511,192.46001365930886
28437023,115.9018720985447
22354348,259.05867004824574
20815456,108.25062033371736
26520935,62.240910518095355
29238311,195.59807107944067
16546876,87.82587661844114
27579844,388.54319764600694
28940279,76.66484341742365
15491431,79.32112066895894
9826081,74.44941657396991
239733,106.64140459122162
13876040,122.96569028327622
21948983,124.52589479265178
10115375,69.88059136510027
22294102,191.71020824804071
20874820,125.94180462491983
3012871,168.09093841097783
29652515,335.3534487978483
15285181,91.28899258822135
15248135,76.00061373093708
9260616,144.6330546079786
9403937,229.50856933900997
19171773,91.53193059592668
28894636,93.62834637853874
25806336,35.917272324721885
6347713,117.92181069869663
20212025,116.55115998431523
18721845,57.11458438245248
16465690,106.09997417877429
21633501,431.4996084063558
4744487,133.35290947432404
22706985,191.82791444065504
22191760,120.80306843752234
1251566,167.94643931922693
20933848,65.03146772229003
25713663,64.98545700750773
23480048,95.15144009102445
23620518,215.64898260821664
5334478,207.0219096861648
21961462,143.72713033226432
5936796,104.32808692708937
4174115,273.05565776827984
21636155,63.50209152654398
4128428,117.18454523822338
819893,56.079076957880424
24521322,210.54509249433397
13077370,100.56539167441278
3686493,260.29982576983645
15956772,96.25479074936965
266146,133.31447037478915
16081134,58.17825524708976
22830328,147.88317779020562
4717237,103.58510257343974
1502018,62.07318440261437
27951070,74.97479563232194
13670376,235.80700005975476
26598477,415.33156340993906
272044,215.0467127207946
4774658,76.15904355591432
23516943,59.24730246178998
16487559,65.27937023773202
27136639,78.76279245693586
1928570,144.53756486757015
12917057,186.05247543259017
21864747,87.60385332570154
27778703,191.289053245102
12385794,285.65554362671907
29504721,381.7351137244504
6108021,114.16864852196291
21604003,85.07399257044334
11282788,136.17044956674906
29751478,215.57272316492424
25664429,64.19350960157328
23513769,118.89638492063494
10083580,58.35639864062454
14639920,217.11391726879776
15378469,62.00004322688175
16614713,90.78995128429455
17856672,165.4964514921595
29543716,284.9442368237215
6886371,220.5819467313504
25516958,173.650282632408
20212707,68.36045277406137
4454400,215.62850102947255
21116651,172.7619971226688
2521380,312.19264895235307
12836502,104.41066881246978
5825173,173.9957980014771
27106892,286.5849343121544
14952357,53.83946059037379
8312148,190.60996659647168
26306276,68.40485516454113
3411815,83.70860686857675
7859932,70.27828999626918
24676554,94.88331064470644
21594436,187.56086910285404
9373167,106.28123961469268
22419930,70.07880612185404
27486387,172.70896116582375
27584413,116.80903314643012
16837628,33.1712001354635
13426681,204.45281895110236
23565268,303.4240701280481
4198764,99.24192516400085
27530069,207.05242708040208
25871075,344.2218197341058
22703920,59.71815266445265
8795721,118.9803130818565
3540722,163.62862920847707
13711439,172.50350096388317
9740264,131.9895444802156
11261146,167.7613559729113
5742795,107.7787562816849
26866483,58.91907921968771
21862079,161.8220679846007
20476397,273.34990198195953
3337808,343.69149370671477
24049220,331.84048672115955
26131183,58.342307365891614
14446717,164.6770395836253
15867800,95.15333281437954
8666770,187.0687445460271
16735848,55.12877416804976
29480988,58.45742803879963
24750367,69.20840111465974
29058736,64.8989075489969
29461095,235.3119456951986
24495291,56.25860898423273
23913344,207.4609851946148
22400568,105.22719827134277
26948963,71.35788736672016
14320998,76.42711245374765
28610673,59.25201709891213
11438999,90.0012776698082
9118945,59.60491327149905
1461873,70.49877295862753
13813731,68.76143341835838
29413438,116.51296303603715
26869596,172.97800974658753
8405978,114.63298663358651
995169,262.5112655274118
9710117,76.66484341742365
12359146,243.93182936478132
8104879,74.44941657396991
18194482,99.28411122347876
9918963,147.67424069673166
23840461,68.27138726941068
9679720,61.18951405056276
8751691,63.710816454415756
975250,58.46522955432803
4275729,131.53237177282216
23219659,142.37485461315538
24101160,318.8844301824856
8172864,143.8005630854731
29706049,202.35741642330947
22151092,55.78769739246822
23360836,100.25794682205736
3689140,240.28392257379264
24041631,67.47601626361275
1316961,66.31245484578521
11873821,86.47576134470772
3717427,91.02443203879842
26033423,484.0805482301642
2494739,212.93542906273498
14660126,470.15984855122457
21982618,91.69099611785693
4865377,172.70896116582375
12780475,119.1207927289168
23024065,116.5933919308802
3272161,187.0985938453137
16664273,146.33294941766607
18209795,82.9942473017273
19142273,71.92731878065752
24582124,72.26457408637366
8204305,107.05921685333423
12869567,253.119068807779
2051675,58.30316745479624
15127414,138.35298734530392
4737392,73.28996542818649
29569979,86.70124118779351
26534723,148.5155747903056
17456123,63.50209152654398
4126676,190.49226040385733
17464043,122.00076038847696
24409829,214.0587982780936
27572554,55.271120089053575
767286,84.01122213297224
26055709,87.10835757775152
17118782,183.9066646043401
5883159,187.93999034672404
15219855,187.21630003792805
6560165,206.87334811952064
10017050,57.27149559654883
24391676,151.34143283878254
15562465,131.1611866914833
26438753,194.17
23808715,170.34574939305668
21967379,109.98858258928647
25580113,388.4970511360111
747316,87.11605360328451
18358792,299.6779753028402
21501622,142.37485461315538
3465651,113.91331393261903
22118980,58.196947243693906
15378960,169.05451894819555
23596011,61.5743571203136
187979,131.2412400350213
25451077,189.6431379604809
20205846,60.960899437829724
4753918,56.69178083340571
64361,183.01274561783347
13658407,144.6693672547003
12342876,172.1656647602413
21365379,149.80031615629855
18267345,74.44941657396991
21140951,339.97712660950185
6258983,98.69140351787235
28086391,211.0771264458686
27261014,76.28753106460574
9050105,208.00949126567542
3376999,172.58677318549948
28723300,165.61297853749457
26098654,226.708187509413
13061064,109.19827848382685
10635913,184.00551548051902
6282629,149.6156098029535
11514756,131.62798377757093
22087030,470.0920579452426
5006113,521.513915009057
11323125,70.33288432024449
12009807,186.48915240900794
8738438,446.7935291100919
18501885,147.8574575929152
20202971,219.86574433680468
23508956,187.85125543820064
25902370,320.224885591286
10156314,117.92916240899702
29183445,229.87111230804393
9825448,144.05746962890592
22447855,152.35509366026773
28732842,59.79649638736187
19827778,109.04343028195579
786727,148.1741651892711
20257148,57.57752556400526
16767867,183.9365139036267
13575747,121.2028794201654
19162441,138.81105470653793
12389931,191.71020824804071
20618578,51.21804712089226
7221239,123.27483235679496
3912794,68.50815361163136
690553,156.61660791191207
2254412,312.3719687163866
6239753,66.65406130287313
26847619,75.31702549770911
8886910,189.38051764767022
15806018,67.08954033851315
13235951,87.03498506091039
10342806,71.85318585381697
19933967,203.9966285705328
23714378,62.78713086274988
21578513,90.77408413377603
13859196,71.83359102424897
925240,233.21710709874614
9597258,57.38921583772543
25287087,66.74138836003964
5241757,142.96504372190967
21929935,99.98715191775004
21483653,62.07217185601321
20958738,59.669559596488604
10100474,214.0613475630452
5003437,62.37342975839099
9093032,71.45675525326273
21770746,234.21300629316812
559324,329.2246321002848
23302260,79.51443139538482
27466393,79.12774851104491
3426028,82.75506675749615
16533749,53.89698778356447
4216435,86.88575447732553
22777530,74.44941657396991
24734792,74.44132097839031
1520806,172.02346793680087
22214594,289.913208838812
17669867,64.98104098590744
3068852,162.61721470091234
26810466,120.58706843752233
26275643,244.88764714730962
4077428,191.17134705248765
23121375,118.39753670659995
29209620,244.08198899092807
19787770,79.08680900989154
19016912,97.56144460870868
22066635,149.24152105887538
25127644,186.04738253219537
3302932,251.08385094947815
16163323,105.56211687342096
22245972,60.425360022684664
12950979,114.96295589941998
11377233,54.125269539817126
21934181,58.70311728514942
20994326,57.11458438245248
17192309,184.796715627317
659880,63.50209152654398
22731353,190.87859438437212
21947039,372.32147428969967
29453891,76.15904355591432
13709619,106.77848866324908
15099149,70.13528521029663
28603871,171.66121444459753
3825437,220.5819467313504
27490389,349.1472507761728
14297224,128.75728664519585
21609424,55.880620164345146
28890259,208.73151162211127
8887748,65.79681924382018
28071460,139.32427478204318
23808032,125.6803034654945
16811364,53.2739196006702
21484947,239.30175030154197
19533966,198.42308943123706
26553542,58.897140915646595
12051116,142.79074093584828
13019720,364.57108430665704
9231257,106.30019474216193
4694622,57.33246496586048
28661064,143.6867968722937
18448556,108.81907069342529
13124737,220.98132605076552
1392079,136.2659393071575
