Id,Predicted
14070967,84.34532889654051
28624477,107.90427776228407
7632182,161.0293475562888
27507052,107.552838724954
10681555,111.70191862913057
26224149,80.90236059237219
15010339,156.21712469432427
21979587,83.5758177379074
491123,82.23908916514056
1703303,103.57517899167851
13276073,223.53360068750467
10336325,158.89058183986012
18504631,63.81127621366352
12983221,157.55385326709435
28893280,157.2313547045458
10995810,88.94177338170051
29490463,14.751193001059725
19476873,175.27968701383156
11693193,128.89306094676186
3766496,181.83074595372045
13936825,62.74189335544918
9331413,132.10120952140488
15144105,80.90236059237155
25763994,157.01916183798545
18457273,156.21712469432427
10120414,183.21904186423637
26770369,110.81255463734543
26035905,82.23908916513948
7367864,110.09784434180906
18736642,107.90427776228364
21190435,67.28677050286099
3750917,107.90427776228364
29260109,386.9502745639201
26236287,222.46835022456023
23744530,183.21904186423637
22937557,80.90236059237155
11069190,156.21712469432578
14535422,158.35589041075383
29615038,107.90427776228407
28978145,80.90236059237155
9116831,107.90427776228364
4728136,83.57581773790827
26337553,80.90236059237155
20136238,107.90427776228364
19343700,179.15728880818483
16409970,230.40770507496592
25740704,315.9168223051996
27604010,225.27656916069876
29490455,230.40770507496592
9429015,157.5538532670922
17575407,80.90236059237262
17481087,183.21904186423637
29391342,155.0929409730132
16163768,179.691980237292
21139341,204.74251647782177
301372,82.5064348796937
18824754,103.04048756257156
28652436,183.21904186423637
14762427,157.55385326709393
26338854,183.43482024104196
23902815,96.94310346558666
25289041,281.9576410564326
4325244,179.95932595184578
2695372,136.0303786535068
715070,183.21904186423637
21293326,157.2865075525386
4235620,62.74189335544918
27573123,33.71369738164199
5562710,181.2960545246137
6227341,107.90427776228364
9955143,180.49401738095253
22838613,116.14042757569766
8736291,102.77314184801646
22339572,158.33326354778737
7542840,157.82119898164578
11957593,81.7043977360323
25413957,176.61641558659863
8371626,156.21712469432427
13485043,243.31718356447232
20775042,107.90427776228364
15468790,107.58536470998186
7434615,129.77505901793717
26401133,183.21904186423637
7082866,156.21712469432427
9883870,275.7017745358293
13092522,132.45229657383823
26716581,103.30783327712578
18840683,80.90236059237155
13996108,206.64287695447987
26039386,33.71369738164199
27584712,107.90427776228364
1771989,157.82119898164686
13431961,179.6919802372922
14365130,113.30599291645208
23480798,130.22978951953044
24538997,82.23908916513948
20333200,157.55385326709347
16163482,234.76897784570303
294353,84.64520059612217
16214500,156.75181612343232
12325291,413.9044048064587
918049,157.82119898164578
14110144,156.21712469432427
28670804,230.40770507496592
20504269,156.21712469432427
258740,178.88994309363102
22249905,156.21712469432427
29282847,226.96060437552745
14153242,157.5538532670922
6452188,178.355251664526
22878070,253.83154016520945
14403485,157.01916183798502
12990172,183.21904186423637
12970522,157.82119898164578
19429274,107.90427776228407
13788900,262.5251452319022
21026558,156.21712469432427
15079046,157.2865075525397
20516112,81.16970630692578
18354821,61.939856211789504
17791923,180.22667166639917
25033991,223.91721372496693
27283118,156.21712469432492
17790276,60.7156145515541
21217451,103.84252470623188
4244479,179.4246345227371
19431893,65.14800478643274
7458297,107.90427776228364
21838658,209.63848067766605
19764136,178.6225973790772
24352306,178.88994309363125
3951363,107.90427776228536
3758296,157.01916183798892
8241894,77.98059908500352
12050280,183.21904186423637
27133188,105.4465989935534
22153425,104.37721613533884
4447524,156.21712469432515
21550105,183.21904186423785
3929669,102.77314184801861
19787238,172.25786756753936
12806016,215.8414945402365
16544473,150.76384220240894
2267692,83.5758177379074
756892,156.21712469432427
17450190,161.56403898539597
83243,102.53418972322083
17590481,318.07821488459433
6919971,130.8992427392405
276120,223.70088846313627
24313537,227.14798916257493
18361399,133.03800845566917
8964308,81.43705202147872
1604488,103.30783327712493
7973484,206.61393647969686
20569589,178.35525166452493
24444586,134.32371657571397
17298,244.63487078451652
26197763,107.90427776228364
2284454,281.9576410564326
16634804,157.2865075525386
2552938,201.29541577838202
26950547,220.70528473994796
25183760,205.08982311988126
10175187,107.90427776228407
19384143,183.21904186423637
8625398,156.21712469432427
6926686,156.21712469432427
27338569,201.29541577838523
26258306,183.21904186423637
6014327,183.21904186423637
26475819,81.70439773603316
13115688,136.0303786535068
3344383,203.40578790505384
27435179,61.93985621178906
3944737,82.50643487969306
23644347,62.74189335545003
21780636,183.21904186423637
5682992,183.21904186423637
253815,8.663161141110937
10038776,65.14800478643187
6809332,178.0879059499821
15037251,178.88994309363164
7516992,161.56403898539597
19307798,183.21904186423637
1132201,104.6445618498922
4359703,179.4246345227382
976167,83.04112630880023
20827546,107.90427776228364
21171726,109.02846148359473
26735765,80.90236059237219
15494542,178.6225973790785
10289124,173.43666060171333
24678015,79.75655369212757
9089306,157.82119898164578
21211033,102.77314184801753
16740779,149.96180505874602
8504231,181.02870881005992
25949165,183.21904186423637
3359001,178.62259737907743
24583519,80.90236059237155
3850493,195.04009614280488
19530652,107.90427776228364
19409691,136.0303786535068
17881079,34.51573452530275
23122670,103.57517899167765
16867729,80.90236059237155
11159781,62.741893355449605
16364491,222.36415989036942
22304581,208.30175210489944
5409372,80.90236059237155
23484328,107.90427776228364
5816154,136.99717372124948
13619661,107.90427776228364
16648750,156.21712469432427
19298911,107.90427776228502
21593872,113.5733386310063
23903189,156.21712469432427
14024257,158.89058183986012
25317793,63.811276213664385
1479113,159.42527326897155
13604994,80.90236059237155
10475047,80.90236059237155
2303583,159.69261898352087
16050081,124.6439231036631
27952152,136.99717372124917
17152350,208.48535648157196
19969420,158.6232361253076
25101138,111.70191862913057
10050847,88.92273202897996
11888948,158.89058183986054
2127713,159.95996469807446
4948953,107.90427776228364
6297613,158.35589041075423
16679726,86.21674889841626
9843826,156.21712469432427
21422090,88.94177338170138
18748170,80.90236059237155
3826037,63.81127621366352
840103,83.5758177379074
13004741,157.55385326709285
27018851,237.4449300813268
9247923,158.08854469619936
7808003,177.6047818586111
915020,103.57517899167829
19787716,107.90427776228364
9318504,102.77314184801646
15412415,179.42463452273927
28302975,220.70528473995137
24538208,109.5631529127019
391948,116.69794076789918
6607833,80.90236059237262
8045421,156.21712469432427
20904409,28.111712104606767
25946172,84.88768960639432
9512419,159.42527326896794
26951357,111.59555042828585
10338696,8.647042279944117
3352608,338.5896407045074
28491822,103.54300499154652
29630309,88.94177338170115
20586035,81.16970630692556
24390991,249.47026739447233
29313136,205.08982311988257
28127009,137.79921086490992
26747409,107.90427776228447
25292558,156.21712469432427
10212686,83.5758177379074
20741563,80.90236059237155
4482783,80.90236059237262
9464046,80.90236059237155
635282,103.84252470623167
9754751,154.55411714863527
25816212,275.08353666897267
21678001,225.27656916069918
10318675,80.90236059237155
6048412,277.5963682856955
16027312,132.77066274111624
23540017,81.43705202147872
23545634,136.0303786535068
24823077,104.17749289749733
8989380,84.88768960639432
27306234,80.90236059237155
23355364,281.9576410564326
21658519,130.8992427392418
27967972,83.84316345246185
28510269,61.939856211788424
23002371,136.0303786535068
7116670,183.21904186423637
23875454,207.76706067579528
3038614,223.38252229585976
7205064,183.21904186423637
16380258,158.6232361253078
29382702,136.0303786535068
16514808,159.45421374375033
14710717,81.16970630692514
14201811,183.21904186423637
23291441,86.24927488344412
21845154,178.0879059499735
521522,81.43705202148001
11491051,109.02846148359473
13997415,195.30744185735867
1645181,151.03118791696144
6758846,155.09294097301537
27901272,110.89988148547198
18517584,107.90427776228364
19911921,181.83074595372045
13548101,104.37721613533861
25995800,230.40770507496592
18754907,88.94177338170051
13908291,206.64287695447987
27964166,271.9589345320791
10972514,183.21904186423637
19698644,194.7727504282515
29435698,80.90236059237155
1637178,110.63253577091623
8547691,157.2865075525395
29052983,179.95932595184772
259946,82.43001083766407
17405775,88.94177338170051
2660576,82.77378059424794
7094539,226.82962299529737
9831392,41.753110170970956
8119018,157.5538532670922
12070965,79.62947408594704
27366434,160.22731041262804
16122223,207.76706067579119
28680576,156.21712469432427
4756280,80.90236059237155
11849017,262.7912056261685
19981889,157.0191618379859
6660373,157.5538532670922
26258407,206.61393647969805
17847644,104.37721613533884
12604187,178.88994309363318
11007370,281.9576410564326
27975725,61.93985621178972
9960135,158.35589041075295
28182409,101.50025534158766
16394193,61.939856211788424
22885310,82.50643487969306
3553679,156.75181612343272
20228476,107.90427776228364
25933116,181.0287088100597
8052841,111.1672272000234
7177958,157.01916183798502
13378643,88.89020604395145
2204397,103.3078332771262
22866619,103.04048756257092
12287479,84.37785488156858
6759264,63.5439304991108
26199962,131.96862559745506
3531190,248.48407898911375
15067291,157.2865075525396
21343278,14.751193001058862
23256946,33.71369738164221
12346131,254.5157632035972
12972320,304.2831528136788
62230,55.25601844782088
25262332,158.62323612530696
19348233,107.90427776228364
289995,103.57517899167809
20786225,211.509900679542
28471411,255.05578182544377
17269342,156.21712469432427
15113377,81.16970630692514
9572448,107.90427776228364
6329973,179.95932595184428
212544,104.6445618498937
6956274,81.43705202147919
7750282,88.94177338170051
272706,103.57517899167829
26893530,52.89490263058531
16333699,183.21904186423637
20540868,14.751193001058862
1972126,277.09385085672096
6937897,156.21712469432427
6113839,180.22667166640002
14851530,80.90236059237155
17861841,86.24927488344751
887292,284.39464116725986
13258556,110.09784434180906
6168663,164.23749613093182
9280902,80.90236059237155
258686,63.27658478455807
17531493,158.62323612530653
26000559,83.5758177379074
23108981,183.21904186423637
29458518,183.21904186423637
26107882,775.009184613539
12547357,107.90427776228364
19069915,109.02846148359473
27520341,183.21904186423808
12894048,156.21712469432427
6845877,110.09784434180906
28531920,230.40770507496592
9347368,312.75969418327946
22206760,107.9042777622843
20799199,199.9586872056141
14330038,193.97071328459032
18655581,107.90427776228407
29536152,423.52363068862127
21827433,206.64287695447987
28862785,136.0303786535068
29680421,230.40770507496592
19945974,153.4372993479437
7748422,82.58639580719944
14663344,178.08790594997134
9733227,102.7731418480184
19811020,179.15728880818352
18720911,156.21712469432555
11320246,157.5538532670922
16667109,211.77724639409473
27611223,59.84589120897745
18511001,133.30535417022318
6346456,205.08982311988342
19455284,103.57517899167765
13094250,81.97174345058589
15917981,158.08854469619936
4783674,107.90427776228364
18777640,63.8112762136646
893853,178.6225973790785
26934498,159.69261898352087
22278941,158.08854469620152
21081172,301.02020337593905
121473,81.97174345058589
13771885,83.57581773790804
19750474,183.21904186423637
16869999,156.75181612343232
23678832,107.90427776228364
20744786,270.0875145302045
27953850,208.5464709564861
26497309,159.69261898352087
12652964,80.90236059237155
22232328,296.02004884190285
24538544,195.57478757191183
14894267,109.02846148359473
9838523,132.45229657383996
13300113,83.30847202335511
21593823,129.77505901793285
21121688,107.90427776228364
22929942,107.90427776228364
7265079,103.57517899167722
13377443,132.45229657383823
20073605,107.90427776228364
7202612,82.77378059424728
21476172,156.21712469432427
12379298,156.75181612343144
9825967,109.42425872682952
13959346,107.90427776228364
302309,334.6304754389244
19413670,80.90236059237155
14332210,205.0098621923775
16981845,157.90115990915604
16630483,178.0879059499705
3209980,157.82119898164578
29410763,281.9576410564326
20611,104.37721613533797
19785676,107.90427776228364
27544201,102.77314184801646
21610552,107.90427776228364
9487684,109.02846148359473
2919885,153.1699536333897
26420986,109.02846148359473
27573342,228.51365821012564
6986781,183.21904186423637
20009122,156.21712469432535
2730497,56.38651578094874
16321789,81.43705202147872
29521447,159.45421374375033
5507371,80.90236059237155
21516275,179.95932595184644
22531031,102.7731418480171
22016473,104.37721613533927
28736154,234.76897784570303
21367901,88.94177338170051
19158672,221.82946846126075
21921178,157.8211989816462
19604307,107.90427776228364
2641730,84.11050916701544
19624565,357.3032938382322
14175040,156.75181612343144
9444819,281.9576410564326
27857198,369.8954965806144
13190121,254.9557238865205
13868137,94.2696463200508
17080093,80.90236059237155
3827442,178.0879059499709
19872862,62.74189335545047
13145377,109.02846148359473
22229817,156.21712469432427
2107939,81.70439773603403
682155,157.82119898164578
3568596,158.08854469620002
6261971,183.21904186423723
6553661,107.31801899542849
5545560,250.59445111578344
24244827,183.21904186423637
26549354,211.4261593416614
21915201,320.83541336801164
20149184,254.9557238865205
22586473,158.08854469619936
26828970,178.6225973790772
11775127,183.21904186423637
27237617,226.96060437552617
14452731,157.82119898164578
25168678,183.21904186423637
22438519,159.45421374375033
23502842,132.503317026562
21378123,81.89531940855646
21631186,78.22512303646188
20885420,103.04048756257092
8186181,112.77130148734491
24077483,157.2865075525395
24779615,62.47454764089623
24635562,64.34596764277198
6576336,63.00923907000363
21721898,157.90115990915604
11148990,248.21673327455932
19159503,107.90427776228364
6923161,156.21712469432427
24896533,107.90427776228364
22971074,227.8990058535117
28175959,234.76897784570303
23917877,350.402433166194
27311481,156.48447040887785
15984234,450.3940195932784
27936839,80.90236059237236
19861740,156.21712469432427
5728014,156.21712469432643
13733309,203.40578790505384
27846079,200.05874514453825
21568187,83.84316345246162
9078739,83.30847202335468
17477221,203.40578790505384
5315955,85.4472377397825
25475944,53.69693977424585
3120723,114.37537577466642
27053726,128.0910238031011
24289926,169.5844104220044
3387493,250.62284470554113
29654002,157.9011599091528
8107212,81.70439773603294
12233692,133.78902514660723
21736682,107.90427776228364
9219472,158.8905818398612
11165881,61.939856211788424
24379887,106.51598185176708
16368470,156.21712469432427
7272453,183.21904186423637
23614112,227.1479891625751
23145289,107.90427776228364
7742287,88.94177338170051
11037023,81.43705202147915
13308629,156.21712469432515
22336905,350.6697788807476
22401901,136.0303786535068
16839686,136.0303786535068
18988028,57.97447120710234
6731373,83.5758177379074
17795491,34.24838881074916
28673212,156.21712469432427
1763209,63.54393049911036
10057826,36.92184595628502
21825081,230.40770507496637
18423707,183.21904186423637
732700,157.2865075525386
22768701,157.01916183798676
27904840,302.1443870972501
20296968,133.84004559933123
22009072,234.76897784570411
27248487,156.21712469432427
20007899,107.90427776228364
317905,57.99059006826961
8251228,84.64520059612238
320128,110.81255463734651
6849137,157.55385326709307
22518038,102.77314184801861
16123619,395.74806996480595
15488128,157.5538532670922
722464,129.77505901793072
21813814,81.97174345058589
27993666,80.9023605923724
13654127,149.96180505874818
27250504,61.939856211789504
17940009,125.98065167643017
413775,179.4246345227371
23871290,80.90236059237155
14023316,107.90427776228364
11983644,158.89058183986012
4739407,107.05067328087469
15717865,62.20720192634309
19194997,205.08982311988257
26914676,201.51174104021484
16673954,178.0879059499735
21799470,80.9023605923724
16311513,107.9042777622845
13276680,81.16970630692514
23109351,158.89058183986012
21354840,179.15728880818568
29359560,178.08790594996918
14686954,64.0786219282184
29057571,136.0303786535068
11352664,158.08854469619936
17314998,183.21904186423637
24656108,151.03118791696082
9312190,192.4304810636079
18488058,58.52528149737678
17813907,183.21904186423637
15108887,64.07862192821753
1914787,63.54393049911057
25184175,205.08982311988126
6423589,103.30783327712493
3181834,352.27385316807556
14106099,178.8899430936321
325429,179.1572888081846
17925111,109.02846148359473
29588587,181.32499499939632
16323024,178.88994309362994
4700265,107.90427776228493
3913635,158.89058183986012
22051355,136.0303786535068
23608727,136.0303786535068
1813829,182.63278309738013
1984390,111.70191862913057
29232781,181.51237978644352
25777661,158.08854469620024
14705110,178.8899430936321
17515734,81.43705202147957
26425874,86.24927488344325
11190701,107.90427776228364
19430305,82.23908916513948
26423738,205.08982311988126
10075145,250.59445111578344
4063357,129.42775237586903
2087663,88.94177338170051
4126452,230.62348345177134
1108309,104.6445618498922
4891616,178.08790594997004
25680422,80.90236059237155
27926311,107.31801899542741
21514852,80.90236059237155
25346842,84.11050916701457
22045554,107.90427776228364
12964763,109.02846148359473
9596708,224.23557989224236
27464651,109.02846148359473
13802195,107.90427776228364
15928889,80.90236059237262
3662827,201.02807006382952
10040649,80.90236059237155
5538720,83.84316345246098
11435936,157.2865075525386
25255024,100.0835658413138
24366897,180.76136309550589
12447273,80.90236059237155
3168120,157.01916183798502
26874727,80.90236059237155
332525,82.23908916513948
10015258,172.25786756753936
27304971,136.03037865350788
29186776,126.81813729667275
13666116,157.5538532670922
24044039,64.0786219282171
20498653,81.16970630692556
25266169,80.90236059237155
21733997,80.90236059237155
21264068,133.40541210914594
19341760,155.1251149731454
17329090,178.3552516645232
23594177,151.83322506062157
7480229,157.55385326709327
22906559,88.94177338170051
2210281,156.75181612343144
2636762,104.91190756444622
18476851,81.43705202147915
18402568,53.16224834513781
17297467,81.97174345058632
13394,82.50643487969393
17623200,346.9553324667556
5040218,157.82119898164578
466277,195.04009614280466
24528299,61.93985621179057
4824146,102.77314184801753
7496203,86.24927488344325
5613334,107.90427776228472
20586070,260.3026381775922
28543486,277.5963682856955
29306568,136.0303786535068
3508355,107.90427776228364
8423636,195.5747875719114
4090748,111.43457291457699
16893030,109.02846148359473
11618854,62.47454764089689
19356281,159.45421374375033
18753406,61.93985621179014
22615158,183.21904186423637
11563821,157.55385326709435
17147561,158.890581839861
9149435,129.77505901793072
22705115,81.7043977360323
13156126,345.1123060546371
12776694,159.69261898352153
6464070,83.57581773790848
24287857,62.47454764089623
8411164,159.4252732689673
27610608,270.3548602447565
7637047,109.02846148359473
23101845,159.15792755441458
28312421,159.69261898352087
16406680,136.0303786535068
3369826,104.6671887128576
23575358,110.89988148546982
21289856,179.95932595184428
25872636,353.69432307871676
19327508,183.43482024104088
14065821,156.21712469432427
15534686,183.21904186423677
15972733,183.21904186423637
27057790,140.49170936316742
2671926,179.15728880818523
26739303,135.92779086303514
27201257,80.90236059237155
22065495,156.21712469432492
15166520,83.84316345246098
11739698,162.36607612905672
17031720,183.21904186423637
21746100,201.51174104021334
21922407,183.21904186423637
13938420,103.3078332771262
2091367,88.9227320289791
21736808,156.21712469432427
21782833,257.62918103205635
25834338,81.7043977360336
16179120,54.498976917905736
23062969,156.21712469432447
19360201,178.08790594997134
21344762,157.28650755253926
13952319,38.76073997313461
26608031,292.76033292951007
3238355,159.45421374375033
29149618,183.21904186423637
829083,129.16040666131545
15529123,128.3583695176547
22020786,109.1894389973025
9614760,87.82082318573754
17941948,183.21904186423637
19980048,158.89058183986228
7025693,107.90427776228364
25590511,178.0879059499705
28437023,73.9704133667004
22354348,183.21904186423637
20815456,104.3772161353397
26520935,132.45229657383823
29238311,230.40770507496592
16546876,103.57517899167809
27579844,254.9557238865205
28940279,107.90427776228364
15491431,81.16970630692514
9826081,80.90236059237155
239733,62.47454764089602
13876040,134.77466666694073
21948983,37.1891916708386
10115375,234.76897784570303
22294102,156.21712469432427
20874820,81.97174345058653
3012871,81.7043977360323
29652515,277.5963682856955
15285181,183.21904186423637
15248135,81.43705202147915
9260616,102.77314184801733
9403937,136.0303786535068
19171773,156.21712469432427
28894636,207.76706067579096
25806336,61.939856211788424
6347713,156.2171246943247
20212025,39.0606116727137
18721845,61.939856211788424
16465690,158.08854469619936
21633501,254.9557238865205
4744487,83.84316345246098
22706985,156.21712469432427
22191760,178.08790594997004
1251566,153.16995363338992
20933848,64.3459676427712
25713663,86.24927488344454
23480048,37.1891916708386
23620518,183.21904186423637
5334478,157.2865075525386
21961462,156.21712469432427
5936796,159.69261898352087
4174115,270.8895516738648
21636155,80.90236059237219
4128428,178.0879059499735
819893,158.8905818398612
24521322,205.08982311988126
13077370,61.166212657885836
3686493,205.08982311988126
15956772,107.90427776228407
266146,112.23661005823774
16081134,82.23908916514034
22830328,128.0910238031011
4717237,82.77378059424665
1502018,81.9717434505861
27951070,81.7043977360323
13670376,221.82946846126117
26598477,412.3003305191376
272044,157.8211989816479
4774658,183.21904186423637
23516943,62.20720192634201
16487559,156.21712469432492
27136639,61.93985621178972
1928570,80.90236059237262
12917057,157.2865075525386
21864747,102.7731418480171
27778703,156.21712469432427
12385794,271.1568973884194
29504721,302.1443870972501
6108021,82.58639580720009
21604003,277.5963682856955
11282788,82.50643487969306
29751478,183.21904186423637
25664429,158.08854469619936
23513769,168.36936675378487
10083580,80.90236059237155
14639920,178.35525166452427
15378469,107.90427776228407
16614713,155.6598064022511
17856672,222.63150560492127
29543716,252.27848633061302
6886371,109.02846148359473
25516958,109.5631529127019
20212707,179.69198023729177
4454400,205.08982311988342
21116651,196.64417043012617
2521380,183.21904186423637
12836502,160.49465612718205
5825173,240.65307865596958
27106892,183.21904186423637
14952357,84.91254631067575
8312148,157.2865075525386
26306276,80.90236059237155
3411815,81.70439773603381
7859932,80.90236059237155
24676554,54.23163120335431
21594436,180.4940173809536
9373167,183.21904186423853
22419930,63.811276213663945
27486387,109.02846148359473
27584413,15.018538715612447
16837628,159.45421374375206
13426681,156.21712469432427
23565268,230.40770507496765
4198764,158.62323612530844
27530069,201.29541577838395
25871075,299.6829279181471
22703920,82.23908916514011
8795721,64.34596764277111
3540722,132.503317026562
13711439,129.9624438049762
9740264,110.36519005636265
11261146,174.50604345992787
5742795,210.44051782132897
26866483,84.91254631067562
21862079,109.83049862725548
20476397,226.34595201891418
3337808,370.9938199136152
24049220,320.568067653457
26131183,67.28677050286012
14446717,156.21712469432427
15867800,81.16970630692514
8666770,180.49401738095295
16735848,64.34596764277156
29480988,107.90427776228364
24750367,81.43705202147872
29058736,107.90427776228407
29461095,107.90427776228364
24495291,83.5758177379074
23913344,155.0929409730145
22400568,84.88002032564853
26948963,107.31801899542849
14320998,88.9417733817016
28610673,80.90236059237155
11438999,107.90427776228364
9118945,87.82082318573711
1461873,133.52167943205257
13813731,81.7043977360323
29413438,107.90427776228364
26869596,109.83049862725548
8405978,157.2865075525395
995169,204.47517076326818
9710117,107.90427776228364
12359146,247.27993434029565
8104879,80.9023605923724
18194482,84.11050916701457
9918963,81.16970630692514
23840461,156.21712469432427
9679720,83.30847202335445
8751691,80.90236059237155
975250,81.97174345058697
4275729,155.0929409730132
23219659,103.84252470623167
24101160,251.1291425448906
8172864,80.90236059237155
29706049,202.2816041837428
22151092,82.50643487969306
23360836,234.76897784570627
3689140,179.4246345227403
24041631,80.90236059237219
1316961,128.0910238031022
11873821,162.6334218436116
3717427,183.21904186423637
26033423,344.1228841239309
2494739,82.50643487969457
14660126,256.82714388839645
21982618,183.21904186423637
4865377,109.02846148359473
12780475,63.27658478455743
23024065,83.5758177379074
3272161,159.1579275544137
16664273,102.77314184801646
18209795,156.21712469432427
19142273,63.27658478455635
24582124,107.90427776228364
8204305,158.62323612530827
12869567,156.21712469432427
2051675,81.97174345058589
15127414,82.23908916513948
4737392,62.4745476408971
29569979,79.62947408594381
26534723,230.407705074967
17456123,80.90236059237155
4126676,157.2865075525386
17464043,107.90427776228364
24409829,157.01916183798502
27572554,86.24927488344325
767286,159.42527326896771
26055709,103.57517899167809
17118782,179.95932595184428
5883159,179.691980237292
15219855,158.89058183986012
6560165,221.829468461259
10017050,61.939856211788424
24391676,60.7156145515541
15562465,133.4379380941728
26438753,178.08790594997026
23808715,109.83049862725548
21967379,156.21712469432427
25580113,405.2429737399007
747316,157.5538532670922
18358792,253.83154016520945
21501622,103.84252470623252
3465651,58.687809580143835
22118980,80.90236059237155
15378960,150.76384220240894
23596011,62.74189335544918
187979,103.57517899167937
25451077,183.21904186423637
20205846,85.68205746930951
4753918,107.9042777622858
64361,180.4940173809536
13658407,124.64392310366247
12342876,174.74086318945336
21365379,128.0910238031011
18267345,80.90236059237155
21140951,254.9557238865205
6258983,104.10987042078439
28086391,157.76604613365296
27261014,107.90427776228364
9050105,220.8926695269967
3376999,129.16040666131545
28723300,212.6172271044256
26098654,250.38443946577013
13061064,156.2171246943247
10635913,136.0303786535068
6282629,178.88994309363102
11514756,156.75181612343144
22087030,296.02004884190177
5006113,269.01813167198856
11323125,109.5631529127019
12009807,156.21712469432427
8738438,306.50565986798716
18501885,178.08790594997436
20202971,156.21712469432427
23508956,164.23749613093182
25902370,253.83154016520945
10156314,156.21712469432427
29183445,179.64095978456777
9825448,102.77314184801689
22447855,114.37537577466642
28732842,52.62755691603151
19827778,178.88994309363102
786727,179.95932595184644
20257148,390.20197648117164
16767867,158.08854469619936
13575747,61.939856211788424
19162441,107.90427776228364
12389931,156.21712469432427
20618578,158.62323612530741
7221239,102.77314184801861
3912794,81.97174345058697
690553,220.09063238333596
2254412,183.21904186423637
6239753,83.57581773790956
26847619,62.47454764089623
8886910,203.40578790505384
15806018,81.97174345058589
13235951,204.2078250487146
10342806,178.08790594997004
19933967,136.0303786535068
23714378,80.90236059237176
21578513,107.90427776228364
13859196,62.741893355449605
925240,179.15728880818676
9597258,55.033668347012906
25287087,80.90236059237155
5241757,128.89306094676274
21929935,41.753110170972896
21483653,81.7043977360323
20958738,133.25433371749986
10100474,183.21904186423637
5003437,81.97174345058589
9093032,166.91095327646767
21770746,128.0910238031011
559324,183.21904186423637
23302260,161.83138469995203
27466393,104.10987042078503
3426028,82.77378059424665
16533749,86.24927488344325
4216435,79.62947408594275
22777530,80.90236059237155
24734792,183.21904186423637
1520806,196.6441704301266
22214594,165.9253117561331
17669867,156.4844704088785
3068852,156.21712469432427
26810466,178.08790594997026
26275643,199.95868720561626
4077428,156.21712469432427
23121375,87.31865774165975
29209620,277.5963682856955
19787770,80.90236059237176
19016912,107.90427776228407
22066635,155.0929409730132
25127644,178.08790594997134
3302932,282.0576989953559
16163323,63.00923907000363
22245972,107.90427776228364
12950979,183.21904186423637
11377233,84.64520059612195
21934181,80.90236059237155
20994326,61.93985621178906
17192309,263.03015775096435
659880,80.90236059237155
22731353,156.21712469432427
21947039,203.40578790505384
29453891,183.219041864237
13709619,80.90236059237155
15099149,82.77378059424665
28603871,157.90115990915194
3825437,109.02846148359473
27490389,226.0786063043608
14297224,178.08790594997026
21609424,64.8806590718785
28890259,136.0303786535068
8887748,94.26964632005145
28071460,107.90427776228364
23808032,114.37537577466642
16811364,83.84316345246206
21484947,313.18801741154067
19533966,363.1013531206582
26553542,80.90236059237155
12051116,157.5538532670922
13019720,256.02510674473484
9231257,60.7156145515541
4694622,83.30847202335468
28661064,183.4348202410413
18448556,156.21712469432427
